hour;nodeID;base_demand;demand_value;head_value;pressure_value;x_pos;y_pos;node_type;has_leak;leak_area_value;leak_discharge_value;leak_demand_value
0:00:00;880000;0.00000000;0.00000000;189.40472428;40.49754940;4071494.75000000;3449266.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880001;0.00003977;0.00003977;193.52040647;47.38581431;4076447.50000000;3442551.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880002;0.00003935;0.00003935;194.48585651;51.44986115;4072563.25000000;3440915.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880003;0.00000854;0.00000854;194.45879115;50.25800259;4073314.75000000;3441013.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880004;0.00006683;0.00006683;194.48653949;48.90317813;4073394.50000000;3441066.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880005;0.00002353;0.00002353;193.91061562;41.10404290;4069819.25000000;3444045.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880006;0.00002748;0.00002748;193.91071557;37.57297389;4070024.99000000;3443822.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880007;0.00002436;0.00002436;193.46033868;57.06870900;4077364.75000000;3443709.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880008;0.00001603;0.00001603;193.46033543;56.90978303;4077362.50000000;3443575.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880009;0.00010910;0.00010910;192.55707809;44.30333345;4072666.75000000;3439223.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880010;0.00010805;0.00010805;192.52936650;42.25531602;4072163.25000000;3438983.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880011;0.00004185;0.00004185;194.89501747;48.81919075;4074113.49000000;3441093.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880012;0.00002623;0.00002623;191.07186090;35.33241114;4073076.25000000;3436208.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880013;0.00001374;0.00001374;194.86939065;49.51700673;4074114.00000000;3441011.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880014;0.00002623;0.00002623;192.38964230;52.60872806;4076834.26000000;3440787.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880015;0.00002020;0.00002020;192.38118060;52.50236460;4077237.00000000;3440801.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880016;0.00002665;0.00002665;193.85956084;35.48633428;4067497.24000000;3436364.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880017;0.00001166;0.00001166;193.85956069;33.28022221;4066655.50000000;3436365.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880018;0.00003373;0.00003373;193.98152078;56.20030790;4074430.25000000;3440178.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880019;0.00005934;0.00005934;193.98482500;53.91380212;4074449.76000000;3440667.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880020;0.00002998;0.00002998;193.92538472;48.87338120;4075282.50000000;3441853.00000000;Junction;False;0.00000000;0.00000000;0.00000000
