hour;nodeID;base_demand;demand_value;head_value;pressure_value;x_pos;y_pos;node_type;has_leak;leak_area_value;leak_discharge_value;leak_demand_value
0:00:00;880000;0.00000000;0.00000000;189.46670465;40.55952977;4071494.75000000;3449266.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880001;0.00003977;0.00003977;194.23677088;48.10217872;4076447.50000000;3442551.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880002;0.00003935;0.00003935;194.99213024;51.95613488;4072563.25000000;3440915.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880003;0.00000854;0.00000854;194.96061180;50.75982324;4073314.75000000;3441013.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880004;0.00006683;0.00006683;194.98557181;49.40221045;4073394.50000000;3441066.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880005;0.00002353;0.00002353;194.55381117;41.74723845;4069819.25000000;3444045.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880006;0.00002748;0.00002748;194.55368990;38.21594822;4070024.99000000;3443822.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880007;0.00002436;0.00002436;194.18384057;57.79221089;4077364.75000000;3443709.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880008;0.00001603;0.00001603;194.18383732;57.63328492;4077362.50000000;3443575.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880009;0.00010910;0.00010910;193.20823533;44.95449069;4072666.75000000;3439223.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880010;0.00010805;0.00010805;193.18197700;42.90792652;4072163.25000000;3438983.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880011;0.00004185;0.00004185;195.34174551;49.26591879;4074113.49000000;3441093.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880012;0.00002623;0.00002623;191.95609825;36.21664849;4073076.25000000;3436208.00000000;Junction;False;0.00000000;0.00000000;0.00000000
