hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
0:00:00;550000;Pipe;880000;880814;-0.05192432;1.02473961;1
0:00:00;550001;Pipe;880100;880112;-0.00003201;0.01579530;1
0:00:00;550002;Pipe;880096;880097;-0.00006802;0.00839010;1
0:00:00;550003;Pipe;880479;880714;-0.02028139;1.11182867;1
0:00:00;550004;Pipe;880464;880477;0.04256162;1.31244413;1
0:00:00;550005;Pipe;880136;880759;0.00032839;0.01012644;1
0:00:00;550006;Pipe;880312;880143;-0.00953440;0.18816379;1
0:00:00;550007;Pipe;880449;880409;-0.00029840;0.01635858;1
0:00:00;550008;Pipe;880148;880092;-0.00422550;0.52119521;1
0:00:00;550009;Pipe;880690;880741;0.00004572;0.02255767;1
0:00:00;550010;Pipe;880812;880428;0.13791325;4.25273872;1
0:00:00;550011;Pipe;880534;880453;-0.00118491;0.06495667;1
0:00:00;550012;Pipe;880719;880690;-0.01066360;0.58458013;1
0:00:00;550013;Pipe;880098;880099;0.00005991;0.02956083;1
0:00:00;550014;Pipe;880175;880237;-0.00904501;0.49584878;1
0:00:00;550015;Pipe;880142;880255;-0.00890958;0.48842432;1
0:00:00;550016;Pipe;880185;880745;0.00005358;0.00105746;1
0:00:00;550017;Pipe;880030;880391;-0.02953848;0.58294943;1
0:00:00;550018;Pipe;880270;880717;0.00153715;0.08426667;1
0:00:00;550019;Pipe;880714;880535;-0.01722501;0.94427743;1
0:00:00;550020;Pipe;880396;880131;0.00287318;0.35439273;1
0:00:00;550021;Pipe;880721;880510;0.00209377;0.11478072;1
0:00:00;550022;Pipe;880198;880149;0.08323757;1.64271452;1
0:00:00;550023;Pipe;880482;880567;-0.02368160;0.46736232;1
0:00:00;550024;Pipe;880101;880102;0.00428900;0.52902778;1
0:00:00;550025;Pipe;880416;880062;0.02831958;1.55248376;1
0:00:00;550026;Pipe;880056;880746;0.00008778;0.00481212;1
0:00:00;550027;Pipe;880454;880394;-0.00955779;0.29472733;1
0:00:00;550028;Pipe;880438;880747;0.00002804;0.00153732;1
0:00:00;550029;Pipe;880676;880624;0.00446510;0.55074909;1
0:00:00;550030;Pipe;880290;880706;0.00014739;0.00807994;1
0:00:00;550031;Pipe;880175;880687;-0.00328696;1.62172611;1
0:00:00;550032;Pipe;880618;880496;0.00684347;0.37515988;1
0:00:00;550033;Pipe;880297;880273;0.01463904;0.80251428;1
0:00:00;550034;Pipe;880724;880451;-0.06046793;1.86460909;1
0:00:00;550035;Pipe;880103;880104;0.00020807;0.01140652;1
0:00:00;550036;Pipe;880748;880216;0.00005390;0.00295485;1
0:00:00;550037;Pipe;880328;880574;0.00006056;0.00331989;1
0:00:00;550038;Pipe;880624;880346;0.00572681;0.70637539;1
0:00:00;550039;Pipe;880730;880440;0.00000079;0.00004334;1
0:00:00;550040;Pipe;880685;880733;-0.00000422;0.00023137;1
0:00:00;550041;Pipe;880450;880336;0.00975650;1.20341898;1
0:00:00;550042;Pipe;880336;880672;0.01338654;0.73385183;1
0:00:00;550043;Pipe;880351;880672;-0.08463409;2.60980502;1
0:00:00;550044;Pipe;880336;880351;0.00672586;0.82960301;1
0:00:00;550045;Pipe;880672;880724;-0.06043593;1.86362253;1
0:00:00;550046;Pipe;880178;880009;0.00016668;0.08223846;1
0:00:00;550047;Pipe;880353;880697;0.00635998;0.34865491;1
0:00:00;550048;Pipe;880673;880624;0.00130648;0.64459476;1
0:00:00;550049;Pipe;880672;880673;-0.01087287;0.59605221;1
0:00:00;550050;Pipe;880673;880697;-0.01230734;0.67469029;1
0:00:00;550051;Pipe;880697;880676;0.00746374;0.92061758;1
0:00:00;550052;Pipe;880161;880111;0.00795267;0.98092511;1
0:00:00;550053;Pipe;880111;880475;0.00804942;0.99285793;1
0:00:00;550054;Pipe;880148;880735;0.00154701;0.76326493;1
0:00:00;550055;Pipe;880735;880147;0.00022630;0.11165439;1
0:00:00;550056;Pipe;880092;880742;0.00165524;0.81666603;1
0:00:00;550057;Pipe;880063;880097;-0.00837199;1.03264642;1
0:00:00;550058;Pipe;880304;880396;0.00294758;0.36357004;1
0:00:00;550059;Pipe;880742;880304;0.00097000;0.47857964;1
0:00:00;550060;Pipe;880742;880743;0.00668383;0.20610466;1
0:00:00;550061;Pipe;880743;880374;0.01156022;0.35647492;1
0:00:00;550062;Pipe;880374;880749;-0.02672396;1.46501125;1
0:00:00;550063;Pipe;880749;880680;0.00008036;0.00440542;1
0:00:00;550064;Pipe;880752;880101;-0.00946522;1.16749026;1
0:00:00;550065;Pipe;880345;880753;-0.04445549;1.37084410;1
0:00:00;550066;Pipe;880663;880751;-0.00634712;0.78288716;1
0:00:00;550067;Pipe;880042;880751;-0.00734900;0.90646514;1
0:00:00;550068;Pipe;880105;880106;-0.07220305;1.42494542;1
0:00:00;550069;Pipe;880753;880751;-0.04481448;1.38191415;1
0:00:00;550070;Pipe;880042;880753;0.00987886;1.21851122;1
0:00:00;550071;Pipe;880753;880754;0.01021769;1.26030423;1
0:00:00;550072;Pipe;880754;880041;0.00744948;0.91885880;1
0:00:00;550073;Pipe;880756;880464;0.01713932;0.52851362;1
0:00:00;550074;Pipe;880756;880041;-0.00923958;1.13965954;1
0:00:00;550075;Pipe;880756;880750;-0.01262777;0.38939404;1
0:00:00;550076;Pipe;880757;880015;-0.00090154;0.11120086;1
0:00:00;550077;Pipe;880750;880757;0.01554615;0.47938637;1
