hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
0:00:00;550000;Pipe;880000;880814;-0.05104517;1.00738941;1
0:00:00;550001;Pipe;880100;880112;-0.00001499;0.00739590;1
0:00:00;550002;Pipe;880096;880097;-0.00000744;0.00091740;1
0:00:00;550003;Pipe;880479;880714;-0.02015590;1.10494929;1
0:00:00;550004;Pipe;880464;880477;0.04292976;1.32379644;1
0:00:00;550005;Pipe;880136;880759;0.00031090;0.00958690;1
0:00:00;550006;Pipe;880312;880143;-0.00972851;0.19199455;1
0:00:00;550007;Pipe;880449;880409;-0.00033561;0.01839801;1
0:00:00;550008;Pipe;880148;880092;-0.00425473;0.52480087;1
0:00:00;550009;Pipe;880690;880741;0.00002158;0.01064813;1
0:00:00;550010;Pipe;880812;880428;0.13643423;4.20713110;1
0:00:00;550011;Pipe;880534;880453;-0.00116408;0.06381482;1
0:00:00;550012;Pipe;880719;880690;-0.01066663;0.58474613;1
0:00:00;550013;Pipe;880098;880099;0.00002088;0.01030065;1
0:00:00;550014;Pipe;880175;880237;-0.00920097;0.50439872;1
0:00:00;550015;Pipe;880142;880255;-0.00896114;0.49125080;1
0:00:00;550016;Pipe;880185;880745;0.00001121;0.00022118;1
0:00:00;550017;Pipe;880030;880391;-0.02950325;0.58225413;1
0:00:00;550018;Pipe;880270;880717;0.00154525;0.08471081;1
0:00:00;550019;Pipe;880714;880535;-0.01720223;0.94302876;1
0:00:00;550020;Pipe;880396;880131;0.00289654;0.35727486;1
0:00:00;550021;Pipe;880721;880510;0.00202511;0.11101687;1
0:00:00;550022;Pipe;880198;880149;0.08266875;1.63148857;1
0:00:00;550023;Pipe;880482;880567;-0.02332297;0.46028471;1
0:00:00;550024;Pipe;880101;880102;0.00431154;0.53180813;1
0:00:00;550025;Pipe;880416;880062;0.02866746;1.57155443;1
0:00:00;550026;Pipe;880056;880746;0.00000433;0.00023718;1
0:00:00;550027;Pipe;880454;880394;-0.00975328;0.30075526;1
0:00:00;550028;Pipe;880438;880747;0.00000783;0.00042907;1
0:00:00;550029;Pipe;880676;880624;0.00449738;0.55473096;1
0:00:00;550030;Pipe;880290;880706;0.00005524;0.00302852;1
0:00:00;550031;Pipe;880175;880687;-0.00328717;1.62182837;1
0:00:00;550032;Pipe;880618;880496;0.00683265;0.37456667;1
0:00:00;550033;Pipe;880297;880273;0.01455022;0.79764534;1
0:00:00;550034;Pipe;880724;880451;-0.06050532;1.86576199;1
0:00:00;550035;Pipe;880103;880104;0.00019700;0.01079973;1
0:00:00;550036;Pipe;880748;880216;0.00001749;0.00095873;1
0:00:00;550037;Pipe;880328;880574;0.00001020;0.00055926;1
0:00:00;550038;Pipe;880624;880346;0.00577870;0.71277611;1
0:00:00;550039;Pipe;880730;880440;0.00000019;0.00001028;1
0:00:00;550040;Pipe;880685;880733;-0.00002807;0.00153880;1
0:00:00;550041;Pipe;880450;880336;0.00976559;1.20454007;1
0:00:00;550042;Pipe;880336;880672;0.01353926;0.74222416;1
0:00:00;550043;Pipe;880351;880672;-0.08502549;2.62187409;1
0:00:00;550044;Pipe;880336;880351;0.00677736;0.83595611;1
0:00:00;550045;Pipe;880672;880724;-0.06049354;1.86539873;1
0:00:00;550046;Pipe;880178;880009;0.00028596;0.14108578;1
0:00:00;550047;Pipe;880353;880697;0.00638702;0.35013721;1
0:00:00;550048;Pipe;880673;880624;0.00132713;0.65478164;1
0:00:00;550049;Pipe;880672;880673;-0.01099269;0.60262093;1
0:00:00;550050;Pipe;880673;880697;-0.01235592;0.67735357;1
0:00:00;550051;Pipe;880697;880676;0.00751777;0.92728155;1
0:00:00;550052;Pipe;880161;880111;0.00797810;0.98406161;1
0:00:00;550053;Pipe;880111;880475;0.00805193;0.99316779;1
0:00:00;550054;Pipe;880148;880735;0.00153612;0.75789151;1
0:00:00;550055;Pipe;880735;880147;0.00022304;0.11004540;1
0:00:00;550056;Pipe;880092;880742;0.00164566;0.81193934;1
0:00:00;550057;Pipe;880063;880097;-0.00846354;1.04393764;1
0:00:00;550058;Pipe;880304;880396;0.00296275;0.36544116;1
0:00:00;550059;Pipe;880742;880304;0.00094877;0.46810567;1
0:00:00;550060;Pipe;880742;880743;0.00674914;0.20811881;1
0:00:00;550061;Pipe;880743;880374;0.01159999;0.35770123;1
0:00:00;550062;Pipe;880374;880749;-0.02666414;1.46173223;1
0:00:00;550063;Pipe;880749;880680;0.00000479;0.00026251;1
0:00:00;550064;Pipe;880752;880101;-0.00948466;1.16988887;1
0:00:00;550065;Pipe;880345;880753;-0.04461688;1.37582107;1
0:00:00;550066;Pipe;880663;880751;-0.00636446;0.78502633;1
0:00:00;550067;Pipe;880042;880751;-0.00739661;0.91233744;1
0:00:00;550068;Pipe;880105;880106;-0.07168048;1.41463241;1
0:00:00;550069;Pipe;880753;880751;-0.04496814;1.38665235;1
0:00:00;550070;Pipe;880042;880753;0.00990312;1.22150348;1
0:00:00;550071;Pipe;880753;880754;0.01025437;1.26482859;1
0:00:00;550072;Pipe;880754;880041;0.00747600;0.92212940;1
0:00:00;550073;Pipe;880756;880464;0.01740615;0.53674175;1
0:00:00;550074;Pipe;880756;880041;-0.00928629;1.14542068;1
0:00:00;550075;Pipe;880756;880750;-0.01281804;0.39526126;1
0:00:00;550076;Pipe;880757;880015;-0.00088546;0.10921744;1
0:00:00;550077;Pipe;880750;880757;0.01551288;0.47836024;1
0:00:00;550078;Pipe;880757;880172;0.02558412;0.78892047;1
0:00:00;550079;Pipe;880107;880108;-0.02124639;0.65516058;1
0:00:00;550080;Pipe;880041;880758;-0.00153812;0.18972012;1
0:00:00;550081;Pipe;880758;880254;-0.00610920;0.75354153;1
0:00:00;550082;Pipe;880760;880254;0.01056665;1.30334636;1
0:00:00;550083;Pipe;880759;880760;0.04677372;1.44233004;1
0:00:00;550084;Pipe;880760;880135;0.04073638;1.25616067;1
0:00:00;550085;Pipe;880762;880172;-0.09436405;2.90984111;1
0:00:00;550086;Pipe;880190;880762;0.00744610;3.67376458;1
0:00:00;550087;Pipe;880228;880761;0.01997724;1.09515507;1
0:00:00;550088;Pipe;880761;880120;0.02168475;1.18876103;1
0:00:00;550089;Pipe;880140;880763;0.00320681;0.39554557;1
0:00:00;550090;Pipe;880109;880110;0.00000714;0.00352078;1
0:00:00;550091;Pipe;880764;880362;0.01075111;1.32609864;1
0:00:00;550092;Pipe;880763;880764;-0.03134573;3.86634907;1
0:00:00;550093;Pipe;880764;880798;-0.00887782;1.09503735;1
0:00:00;550094;Pipe;880763;880765;0.03453776;1.06501784;1
0:00:00;550095;Pipe;880767;880760;0.00452931;0.55866890;1
0:00:00;550096;Pipe;880765;880767;0.03699561;1.14080884;1
0:00:00;550097;Pipe;880767;880074;0.03835987;1.18287776;1
0:00:00;550098;Pipe;880074;880768;0.01023142;0.31549958;1
0:00:00;550099;Pipe;880769;880051;-0.00515824;2.54497827;1
