hour;nodeID;base_demand;demand_value;head_value;pressure_value;x_pos;y_pos;node_type;has_leak;leak_area_value;leak_discharge_value;leak_demand_value
0:00:00;880000;0.00007167;0.00007167;189.37302508;40.46585020;4071494.75000000;3449266.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880001;0.00007608;0.00007608;193.22768324;47.09309108;4076447.50000000;3442551.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880002;0.00002069;0.00002069;194.28262215;51.24662679;4072563.25000000;3440915.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880003;0.00002279;0.00002279;194.25384698;50.05305842;4073314.75000000;3441013.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880004;0.00000192;0.00000192;194.28303915;48.69967779;4073394.50000000;3441066.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880005;0.00007607;0.00007607;193.67361249;40.86703977;4069819.25000000;3444045.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880006;0.00004982;0.00004982;193.67362528;37.33588360;4070024.99000000;3443822.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880007;0.00004901;0.00004901;193.17741400;56.78578432;4077364.75000000;3443709.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880008;0.00001511;0.00001511;193.17737837;56.62682597;4077362.50000000;3443575.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880009;0.00001704;0.00001704;192.32849638;44.07475174;4072666.75000000;3439223.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880010;0.00002842;0.00002842;192.30929253;42.03524205;4072163.25000000;3438983.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880011;0.00007253;0.00007253;194.69642518;48.62059846;4074113.49000000;3441093.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880012;0.00005319;0.00005319;190.78152210;35.04207234;4073076.25000000;3436208.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880013;0.00007440;0.00007440;194.66986195;49.31747803;4074114.00000000;3441011.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880014;0.00005975;0.00005975;192.04839304;52.26747880;4076834.26000000;3440787.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;880015;0.00007349;0.00007349;192.03974528;52.16092928;4077237.00000000;3440801.00000000;Junction;False;0.00000000;0.00000000;0.00000000
