hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
0:00:00;10101;Pipe;8596;8598;0.01209272;0.16573122;1
0:00:00;10103;Pipe;8598;8600;0.01209275;0.16573156;1
0:00:00;10105;Pipe;8600;8602;0.01209275;0.16573162;1
0:00:00;10107;Pipe;8598;8604;-0.00000002;0.00000060;1
0:00:00;10109;Pipe;8604;8606;-0.00000001;0.00000046;1
0:00:00;10111;Pipe;8606;8608;-0.00000001;0.00000037;1
0:00:00;10113;Pipe;8608;8610;-0.00000001;0.00000028;1
0:00:00;10115;Pipe;8610;8612;-0.00000001;0.00000019;1
0:00:00;10117;Pipe;8612;8614;-0.00000000;0.00000010;1
0:00:00;10119;Pipe;8602;8616;0.01209276;0.23865359;1
0:00:00;10121;Pipe;8616;8618;0.01209276;0.23865365;1
0:00:00;10123;Pipe;8618;8620;0.01209276;0.23865371;1
0:00:00;10125;Pipe;8620;8622;0.01209277;0.23865378;1
0:00:00;10127;Pipe;8622;8624;0.01209277;0.23865384;1
0:00:00;10129;Pipe;8624;8626;0.01209277;0.23865391;1
0:00:00;10131;Pipe;8626;8628;0.01209278;0.23865398;1
0:00:00;10133;Pipe;8628;8630;0.00755732;0.14914557;1
0:00:00;10135;Pipe;8630;8632;0.00755732;0.14914563;1
0:00:00;10137;Pipe;8632;8634;0.00755732;0.14914570;1
0:00:00;10139;Pipe;8634;8636;0.00755733;0.14914577;1
0:00:00;10141;Pipe;8636;8638;0.00755733;0.14914584;1
0:00:00;10143;Pipe;8638;8640;0.00755733;0.14914591;1
0:00:00;10145;Pipe;8640;8642;-0.00043697;0.00862379;1
0:00:00;10147;Pipe;8628;8644;0.00453546;0.13985700;1
0:00:00;10149;Pipe;8644;8646;0.00453547;0.13985710;1
0:00:00;10151;Pipe;8646;8648;0.00453547;0.13985721;1
0:00:00;10153;Pipe;8648;8650;0.00409855;0.12638418;1
0:00:00;10155;Pipe;8650;8652;0.00409855;0.12638433;1
0:00:00;10157;Pipe;8652;8654;0.00409856;0.12638448;1
0:00:00;10159;Pipe;8654;8656;0.00409856;0.12638460;1
0:00:00;10161;Pipe;8656;8658;0.00409856;0.12638464;1
0:00:00;10163;Pipe;8658;8660;0.00409857;0.12638473;1
0:00:00;10165;Pipe;8660;8662;-0.00000000;0.00000005;1
0:00:00;10167;Pipe;8662;8664;-0.00000000;0.00000003;1
0:00:00;10169;Pipe;8660;8666;0.00409857;0.12638481;1
0:00:00;10171;Pipe;8666;8668;0.00409857;0.12638489;1
0:00:00;10173;Pipe;8668;8670;0.00409857;0.12638494;1
0:00:00;10175;Pipe;8670;8672;0.00409858;0.12638508;1
0:00:00;10177;Pipe;8672;8674;0.00409861;0.12638608;1
0:00:00;10179;Pipe;8674;8676;0.00409861;0.12638616;1
0:00:00;10181;Pipe;8676;8678;0.00409861;0.12638625;1
0:00:00;10183;Pipe;8678;8680;-0.00799434;0.24651619;1
0:00:00;10185;Pipe;8680;8682;-0.00799434;0.24651607;1
0:00:00;10187;Pipe;8682;8684;-0.00799432;0.24651550;1
0:00:00;10189;Pipe;8684;8686;-0.00799432;0.24651538;1
0:00:00;10191;Pipe;8686;8640;-0.00799431;0.24651527;1
0:00:00;10193;Pipe;8642;8688;-0.00000001;0.00000022;1
0:00:00;10195;Pipe;8642;8690;-0.00043696;0.01347435;1
0:00:00;10197;Pipe;8690;8692;-0.00043696;0.01347424;1
0:00:00;10199;Pipe;8692;8694;-0.00043696;0.01347413;1
0:00:00;10201;Pipe;8694;8696;-0.00043695;0.01347402;1
0:00:00;10203;Pipe;8696;8698;-0.00043693;0.01347336;1
0:00:00;10205;Pipe;8698;8700;-0.00043693;0.01347325;1
0:00:00;10207;Pipe;8700;8648;-0.00043692;0.01347315;1
0:00:00;10209;Pipe;8696;8702;-0.00000002;0.00000055;1
0:00:00;10211;Pipe;8702;8704;-0.00000001;0.00000044;1
0:00:00;10213;Pipe;8704;8706;-0.00000001;0.00000033;1
0:00:00;10215;Pipe;8706;8708;-0.00000001;0.00000022;1
0:00:00;10219;Pipe;8710;8712;-0.00000001;0.00000035;1
0:00:00;10221;Pipe;8712;8714;-0.00000001;0.00000023;1
0:00:00;10223;Pipe;8678;8716;0.01209296;0.37290252;1
0:00:00;10225;Pipe;8716;8718;0.01209296;0.37290258;1
0:00:00;10227;Pipe;8718;8720;0.00279508;0.08618989;1
0:00:00;10229;Pipe;8672;8722;-0.00000003;0.00000090;1
0:00:00;10231;Pipe;8722;8724;0.00000053;0.00001619;1
0:00:00;10233;Pipe;8724;8726;0.00000053;0.00001630;1
0:00:00;10235;Pipe;8726;8728;-0.00000001;0.00000023;1
0:00:00;10237;Pipe;8728;8730;-0.00000000;0.00000011;1
0:00:00;10239;Pipe;8730;8732;-0.00000000;0.00000007;1
0:00:00;10241;Pipe;8722;8734;-0.00000055;0.00001699;1
0:00:00;10243;Pipe;8734;8792;-0.00000055;0.00001682;1
0:00:00;10245;Pipe;8736;8726;-0.00000054;0.00001663;1
0:00:00;10247;Pipe;8688;8738;-0.00000000;0.00000044;1
0:00:00;10249;Pipe;8708;8740;-0.00000000;0.00000044;1
0:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000046;1
0:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000053;1
0:00:00;10255;Pipe;8732;8746;-0.00000000;0.00000012;1
0:00:00;10257;Pipe;8710;8682;0.00000001;0.00000046;1
0:00:00;10305;Pipe;8792;8736;-0.00000054;0.00001674;1
0:00:00;11059;Pipe;9402;4922;0.01209272;0.01352908;1
0:00:00;11067;Pipe;9410;8596;0.01209272;0.02651699;1
0:00:00;5359;Pipe;4922;9410;0.01209272;0.04143280;1
0:00:00;6210;Pipe;5656;4922;0.00000000;0.00000000;1
0:00:00;550083;Pipe;880081;9402;0.01209272;0.01352908;1
0:00:00;550084;Pipe;880081;7384;-17.08329574;19.11242366;1
1:00:00;10101;Pipe;8596;8598;0.01210032;0.16583527;1
1:00:00;10103;Pipe;8598;8600;0.01210034;0.16583560;1
1:00:00;10105;Pipe;8600;8602;0.01210034;0.16583567;1
1:00:00;10107;Pipe;8598;8604;-0.00000002;0.00000060;1
1:00:00;10109;Pipe;8604;8606;-0.00000001;0.00000046;1
1:00:00;10111;Pipe;8606;8608;-0.00000001;0.00000037;1
1:00:00;10113;Pipe;8608;8610;-0.00000001;0.00000028;1
1:00:00;10115;Pipe;8610;8612;-0.00000001;0.00000019;1
1:00:00;10117;Pipe;8612;8614;-0.00000000;0.00000010;1
1:00:00;10119;Pipe;8602;8616;0.01210035;0.23880342;1
1:00:00;10121;Pipe;8616;8618;0.01210035;0.23880348;1
1:00:00;10123;Pipe;8618;8620;0.01210035;0.23880354;1
1:00:00;10125;Pipe;8620;8622;0.01210036;0.23880360;1
1:00:00;10127;Pipe;8622;8624;0.01210036;0.23880367;1
1:00:00;10129;Pipe;8624;8626;0.01210036;0.23880374;1
1:00:00;10131;Pipe;8626;8628;0.01210037;0.23880380;1
1:00:00;10133;Pipe;8628;8630;0.00756206;0.14923920;1
1:00:00;10135;Pipe;8630;8632;0.00756207;0.14923927;1
1:00:00;10137;Pipe;8632;8634;0.00756207;0.14923934;1
1:00:00;10139;Pipe;8634;8636;0.00756207;0.14923941;1
1:00:00;10141;Pipe;8636;8638;0.00756208;0.14923948;1
1:00:00;10143;Pipe;8638;8640;0.00756208;0.14923955;1
1:00:00;10145;Pipe;8640;8642;-0.00043725;0.00862920;1
1:00:00;10147;Pipe;8628;8644;0.00453831;0.13994479;1
1:00:00;10149;Pipe;8644;8646;0.00453831;0.13994490;1
1:00:00;10151;Pipe;8646;8648;0.00453832;0.13994501;1
1:00:00;10153;Pipe;8648;8650;0.00410112;0.12646351;1
1:00:00;10155;Pipe;8650;8652;0.00410113;0.12646366;1
1:00:00;10157;Pipe;8652;8654;0.00410113;0.12646382;1
1:00:00;10159;Pipe;8654;8656;0.00410113;0.12646393;1
1:00:00;10161;Pipe;8656;8658;0.00410114;0.12646397;1
1:00:00;10163;Pipe;8658;8660;0.00410114;0.12646406;1
1:00:00;10165;Pipe;8660;8662;-0.00000000;0.00000005;1
1:00:00;10167;Pipe;8662;8664;-0.00000000;0.00000003;1
1:00:00;10169;Pipe;8660;8666;0.00410114;0.12646414;1
1:00:00;10171;Pipe;8666;8668;0.00410114;0.12646422;1
1:00:00;10173;Pipe;8668;8670;0.00410115;0.12646427;1
1:00:00;10175;Pipe;8670;8672;0.00410115;0.12646441;1
1:00:00;10177;Pipe;8672;8674;0.00410118;0.12646540;1
1:00:00;10179;Pipe;8674;8676;0.00410118;0.12646549;1
1:00:00;10181;Pipe;8676;8678;0.00410119;0.12646557;1
1:00:00;10183;Pipe;8678;8680;-0.00799936;0.24667095;1
1:00:00;10185;Pipe;8680;8682;-0.00799936;0.24667083;1
1:00:00;10187;Pipe;8682;8684;-0.00799934;0.24667026;1
1:00:00;10189;Pipe;8684;8686;-0.00799933;0.24667014;1
1:00:00;10191;Pipe;8686;8640;-0.00799933;0.24667003;1
1:00:00;10193;Pipe;8642;8688;-0.00000001;0.00000022;1
1:00:00;10195;Pipe;8642;8690;-0.00043724;0.01348280;1
1:00:00;10197;Pipe;8690;8692;-0.00043723;0.01348270;1
1:00:00;10199;Pipe;8692;8694;-0.00043723;0.01348259;1
1:00:00;10201;Pipe;8694;8696;-0.00043723;0.01348248;1
1:00:00;10203;Pipe;8696;8698;-0.00043721;0.01348183;1
1:00:00;10205;Pipe;8698;8700;-0.00043720;0.01348172;1
1:00:00;10207;Pipe;8700;8648;-0.00043720;0.01348161;1
1:00:00;10209;Pipe;8696;8702;-0.00000002;0.00000054;1
1:00:00;10211;Pipe;8702;8704;-0.00000001;0.00000044;1
1:00:00;10213;Pipe;8704;8706;-0.00000001;0.00000033;1
1:00:00;10215;Pipe;8706;8708;-0.00000001;0.00000022;1
1:00:00;10219;Pipe;8710;8712;-0.00000001;0.00000034;1
1:00:00;10221;Pipe;8712;8714;-0.00000001;0.00000023;1
1:00:00;10223;Pipe;8678;8716;0.01210055;0.37313660;1
1:00:00;10225;Pipe;8716;8718;0.01210055;0.37313666;1
1:00:00;10227;Pipe;8718;8720;0.00279767;0.08626975;1
1:00:00;10229;Pipe;8672;8722;-0.00000003;0.00000090;1
1:00:00;10231;Pipe;8722;8724;-0.00000971;0.00029944;1
1:00:00;10233;Pipe;8724;8726;-0.00000971;0.00029933;1
1:00:00;10235;Pipe;8726;8728;-0.00000001;0.00000023;1
1:00:00;10237;Pipe;8728;8730;-0.00000000;0.00000011;1
1:00:00;10239;Pipe;8730;8732;-0.00000000;0.00000007;1
1:00:00;10241;Pipe;8722;8734;0.00000968;0.00029864;1
1:00:00;10243;Pipe;8734;8792;0.00000969;0.00029881;1
1:00:00;10245;Pipe;8736;8726;0.00000970;0.00029900;1
1:00:00;10247;Pipe;8688;8738;-0.00000000;0.00000044;1
1:00:00;10249;Pipe;8708;8740;-0.00000000;0.00000044;1
1:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000046;1
1:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000053;1
1:00:00;10255;Pipe;8732;8746;-0.00000000;0.00000012;1
1:00:00;10257;Pipe;8710;8682;0.00000001;0.00000046;1
1:00:00;10305;Pipe;8792;8736;0.00000969;0.00029889;1
1:00:00;11059;Pipe;9402;4922;0.01210031;0.01353757;1
1:00:00;11067;Pipe;9410;8596;0.01210031;0.02653364;1
1:00:00;5359;Pipe;4922;9410;0.01210031;0.04145881;1
1:00:00;6210;Pipe;5656;4922;0.00000000;0.00000000;1
1:00:00;550083;Pipe;880081;9402;0.01210031;0.01353757;1
1:00:00;550084;Pipe;880081;7384;-17.07397477;19.10199556;1
2:00:00;10101;Pipe;8596;8598;0.01210491;0.16589817;1
2:00:00;10103;Pipe;8598;8600;0.01210493;0.16589851;1
2:00:00;10105;Pipe;8600;8602;0.01210493;0.16589857;1
2:00:00;10107;Pipe;8598;8604;-0.00000002;0.00000060;1
2:00:00;10109;Pipe;8604;8606;-0.00000001;0.00000046;1
2:00:00;10111;Pipe;8606;8608;-0.00000001;0.00000037;1
2:00:00;10113;Pipe;8608;8610;-0.00000001;0.00000027;1
2:00:00;10115;Pipe;8610;8612;-0.00000001;0.00000019;1
2:00:00;10117;Pipe;8612;8614;-0.00000000;0.00000010;1
2:00:00;10119;Pipe;8602;8616;0.01210494;0.23889399;1
2:00:00;10121;Pipe;8616;8618;0.01210494;0.23889405;1
2:00:00;10123;Pipe;8618;8620;0.01210494;0.23889412;1
2:00:00;10125;Pipe;8620;8622;0.01210495;0.23889418;1
