hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
0:00:00;10101;Pipe;8596;8598;0.23713890;3.24999725;1
0:00:00;10103;Pipe;8598;8600;0.14485291;1.98521440;1
0:00:00;10105;Pipe;8600;8602;0.13409946;1.83783797;1
0:00:00;10107;Pipe;8598;8604;0.09228599;2.84576143;1
0:00:00;10109;Pipe;8604;8606;0.09041844;2.78817291;1
0:00:00;10111;Pipe;8606;8608;0.08574242;2.64398164;1
0:00:00;10113;Pipe;8608;8610;0.02599932;0.80172368;1
0:00:00;10115;Pipe;8610;8612;0.00749254;0.23104256;1
0:00:00;10117;Pipe;8612;8614;0.00000000;0.00000000;1
0:00:00;10119;Pipe;8602;8616;0.13380954;2.64076504;1
0:00:00;10121;Pipe;8616;8618;0.13380954;2.64076504;1
0:00:00;10123;Pipe;8618;8620;0.13380954;2.64076504;1
0:00:00;10125;Pipe;8620;8622;0.13380954;2.64076504;1
0:00:00;10127;Pipe;8622;8624;0.13380954;2.64076504;1
0:00:00;10129;Pipe;8624;8626;0.13380954;2.64076504;1
0:00:00;10131;Pipe;8626;8628;0.13380954;2.64076504;1
0:00:00;10133;Pipe;8628;8630;0.08156389;1.60968393;1
0:00:00;10135;Pipe;8630;8632;0.08156389;1.60968393;1
0:00:00;10137;Pipe;8632;8634;0.08156389;1.60968393;1
0:00:00;10139;Pipe;8634;8636;0.08156389;1.60968393;1
0:00:00;10141;Pipe;8636;8638;0.08156389;1.60968393;1
0:00:00;10143;Pipe;8638;8640;0.08156389;1.60968393;1
0:00:00;10145;Pipe;8640;8642;0.04390717;0.86651907;1
0:00:00;10147;Pipe;8628;8644;0.05224565;1.61106423;1
0:00:00;10149;Pipe;8644;8646;0.05224565;1.61106423;1
0:00:00;10151;Pipe;8646;8648;0.05224565;1.61106423;1
0:00:00;10153;Pipe;8648;8650;0.03569970;1.10084765;1
0:00:00;10155;Pipe;8650;8652;0.01617255;0.49870219;1
0:00:00;10157;Pipe;8652;8654;0.01217475;0.37542450;1
0:00:00;10159;Pipe;8654;8656;0.01077323;0.33220676;1
0:00:00;10161;Pipe;8656;8658;0.01077323;0.33220676;1
0:00:00;10163;Pipe;8658;8660;0.01077323;0.33220676;1
0:00:00;10165;Pipe;8660;8662;0.00151523;0.04672414;1
0:00:00;10167;Pipe;8662;8664;0.00151523;0.04672414;1
0:00:00;10169;Pipe;8660;8666;0.00890194;0.27450307;1
0:00:00;10171;Pipe;8666;8668;0.00812958;0.25068638;1
