hour;nodeID;base_demand;demand_value;head_value;pressure_value;x_pos;y_pos;node_type;has_leak;leak_area_value;leak_discharge_value;leak_demand_value
0:00:00;4922;0.00010048;0.00010048;55.89501797;39.13101797;494117.01000000;1376679.17000000;Junction;True;0.00820000;0.75000000;0.17040612
0:00:00;5656;0.00227287;0.00227287;55.89501175;39.13101175;494110.13000000;1376302.88000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8596;0.00173551;0.00173551;55.47551940;37.23019140;494155.35000000;1379384.78000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8598;0.00111428;0.00111428;53.65853865;34.46223465;494320.25000000;1379386.96000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8600;0.00440222;0.00440222;52.61702049;33.56702049;494495.39000000;1379463.39000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8602;0.00128995;0.00128995;51.29042598;33.00242598;494813.77000000;1379459.41000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8604;0.00012340;0.00012340;48.84364204;29.70525004;494319.25000000;1379038.73000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8606;0.00188190;0.00188190;47.08393152;28.79593152;494318.89000000;1378911.21000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8608;0.00203168;0.00203168;43.42688780;25.13888780;494318.10000000;1378637.64000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8610;0.00061388;0.00059212;37.98088786;19.87271986;494316.89000000;1378215.82000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8612;0.00115668;0.00091619;32.83432679;14.54632679;494315.73000000;1377813.07000000;Junction;True;0.00820000;0.75000000;0.10389659
0:00:00;8614;0.00202716;0.00159465;32.83258115;14.39522915;494314.79000000;1377486.46000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8616;0.00147069;0.00147069;48.97074323;30.68274323;495026.41000000;1379530.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8618;0.00414075;0.00414075;44.02418683;25.73618683;495514.49000000;1379654.16000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8620;0.00402241;0.00401645;39.33295657;21.04495657;495994.58000000;1379694.19000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8622;0.00013904;0.00011954;34.79943713;16.51143713;496432.84000000;1379467.71000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8624;0.00127261;0.00086322;29.89299597;11.60499597;496981.99000000;1379462.84000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8626;0.00303658;0.00177211;27.79163894;9.50363894;497219.59000000;1379460.72000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8628;0.00201079;0.00102716;26.39165614;8.10365614;497381.24000000;1379459.29000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8630;0.00347119;0.00114020;23.70092394;5.41292394;498045.84000000;1379433.27000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8632;0.00149923;-0.00000000;21.74518731;3.45718731;498546.05000000;1379428.96000000;Junction;True;0.00820000;0.75000000;0.05065077
0:00:00;8634;0.00401254;-0.00000000;21.52226737;3.23426737;498753.18000000;1379427.18000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8636;0.00401136;-0.00000000;21.25591196;2.96791196;498671.98000000;1379203.58000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8638;0.00357710;-0.00000000;21.07777151;2.78977151;498638.22000000;1379045.28000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8640;0.00388714;-0.00000000;21.03639351;2.74839351;498603.50000000;1379028.75000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8642;0.00072166;-0.00000000;21.00328514;2.71528514;498521.20000000;1378983.40000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8644;0.00208870;0.00064504;23.48071427;5.19271427;497221.32000000;1378651.32000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8646;0.00199285;0.00037573;22.42895551;4.14095551;497310.72000000;1378346.70000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8648;0.00194078;-0.00000000;21.15455964;2.86655964;497424.75000000;1377973.78000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8650;0.00062692;-0.00000000;20.77424805;1.72424805;497489.76000000;1377761.98000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8652;0.00392626;-0.00000000;19.96848427;0.91848427;497631.16000000;1377314.40000000;Junction;True;0.00820000;0.75000000;0.02610731
0:00:00;8654;0.00265266;-0.00000000;19.89788810;1.60988810;497863.18000000;1376980.01000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8656;0.00391448;-0.00000000;19.76631567;2.66398767;498681.70000000;1376795.70000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8658;0.00397120;-0.00000000;19.69343367;1.82910567;499136.15000000;1376698.38000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8660;0.00372854;-0.00000000;19.62264006;2.85864006;499577.15000000;1376601.88000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8662;0.00193562;-0.00000000;19.62264006;2.85864006;499597.04000000;1376597.50000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8664;0.00004437;-0.00000000;19.62264006;2.85864006;499629.03000000;1376590.44000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8666;0.00345011;-0.00000000;19.53451330;1.79515330;499881.91000000;1376997.72000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8668;0.00240906;-0.00000000;19.48045717;2.27144917;499793.78000000;1377304.14000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8670;0.00361824;-0.00000000;19.43281196;0.85829996;500043.99000000;1377451.52000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8672;0.00323334;-0.00000000;19.39645841;1.39801841;500085.31000000;1377670.00000000;Junction;True;0.00820000;0.75000000;0.03220928
0:00:00;8674;0.00226508;-0.00000000;19.46818021;1.69529221;500076.53000000;1377770.29000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8676;0.00019419;-0.00000000;19.79128626;2.07631026;499795.43000000;1378126.95000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8678;0.00334450;-0.00000000;19.90121230;2.23805230;499695.44000000;1378245.57000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8680;0.00210238;-0.00000000;20.14020817;1.85220817;499467.73000000;1378444.34000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8682;0.00131322;-0.00000000;20.29181997;2.00381997;499380.43000000;1378616.61000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8684;0.00387310;-0.00000000;20.48560818;2.19760818;499219.59000000;1378806.30000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8686;0.00204754;-0.00000000;20.80531337;2.51731337;498830.20000000;1378880.38000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8688;0.00016726;-0.00000000;21.00328514;2.71528514;498263.57000000;1378944.38000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8690;0.00431365;-0.00000000;20.89853824;2.61053824;498560.18000000;1378898.95000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8692;0.00436930;-0.00000000;20.63942292;2.35142292;498491.82000000;1378666.13000000;Junction;True;0.00820000;0.75000000;0.04177246
0:00:00;8694;0.00053221;-0.00000000;20.80345480;2.51545480;498263.18000000;1378259.82000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8696;0.00301185;-0.00000000;20.84052948;2.55252948;498259.62000000;1378150.32000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8698;0.00031076;-0.00000000;20.91709161;2.62909161;498032.98000000;1378149.01000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8700;0.00356741;-0.00000000;21.04486611;2.75686611;497733.90000000;1378073.14000000;Junction;False;0.00000000;0.00000000;0.00000000
