hour;nodeID;base_demand;demand_value;head_value;pressure_value;x_pos;y_pos;node_type;has_leak;leak_area_value;leak_discharge_value;leak_demand_value
0:00:00;1;0.00054561;0.00016275;22.57880374;5.08023574;507712.31000000;1372663.88000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;10;0.00133853;0.00015725;22.21427337;3.75863337;506382.31000000;1374884.75000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;100;0.00059002;0.00059002;61.01872427;45.48002027;506451.91000000;1365028.88000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1000;0.00220179;0.00136014;22.41702872;10.22502872;469453.13000000;1360979.75000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1001;0.00394163;0.00214268;22.42722887;8.71122887;469624.03000000;1361481.25000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1002;0.00205796;0.00160668;26.42388265;14.23188265;468106.66000000;1360687.88000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1003;0.00404171;0.00335130;26.34781544;15.60361544;467820.66000000;1360957.75000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1004;0.00182348;0.00153113;28.21329005;15.91156205;468299.97000000;1359659.50000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1005;0.00310594;0.00249653;26.60038773;14.87473173;467855.97000000;1360173.50000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1006;0.00198740;0.00178911;29.21809522;17.76371122;468284.78000000;1359232.88000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1007;0.00316830;0.00300148;29.88000012;19.29429612;468280.06000000;1358963.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1008;0.00457841;0.00442621;30.52408869;19.94752869;468275.81000000;1358718.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1009;0.00258258;0.00257008;31.39394086;20.92710886;468270.56000000;1358418.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;101;0.00299969;0.00299969;62.84983711;47.60983711;506004.41000000;1365042.25000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1010;0.00198094;0.00198094;32.00025707;21.33225707;468270.59000000;1358220.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1011;0.00101348;0.00099004;32.48519593;20.29319593;468270.59000000;1358068.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1012;0.00473830;0.00473830;33.80035301;22.44350501;468270.88000000;1357664.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;1013;0.00398997;0.00246364;22.41082607;10.21882607;469088.47000000;1360590.38000000;Junction;False;0.00000000;0.00000000;0.00000000
