hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
0:00:00;10101;Pipe;8596;8598;0.28532900;3.91044428;1
0:00:00;10103;Pipe;8598;8600;0.17317819;2.37341341;1
0:00:00;10105;Pipe;8600;8602;0.16877597;2.31308080;1
0:00:00;10107;Pipe;8598;8604;0.11103652;3.42395909;1
0:00:00;10109;Pipe;8604;8606;0.11091312;3.42015383;1
0:00:00;10111;Pipe;8606;8608;0.10903122;3.36212303;1
0:00:00;10113;Pipe;8608;8610;0.10699955;3.29947358;1
0:00:00;10115;Pipe;8610;8612;0.10640743;3.28121472;1
0:00:00;10117;Pipe;8612;8614;0.00159465;0.04917313;1
0:00:00;10119;Pipe;8602;8616;0.16748602;3.30537879;1
0:00:00;10121;Pipe;8616;8618;0.16601533;3.27635439;1
0:00:00;10123;Pipe;8618;8620;0.16187458;3.19463568;1
0:00:00;10125;Pipe;8620;8622;0.15785813;3.11536997;1
0:00:00;10127;Pipe;8622;8624;0.15773859;3.11301083;1
0:00:00;10129;Pipe;8624;8626;0.15687537;3.09597497;1
0:00:00;10131;Pipe;8626;8628;0.15510326;3.06100195;1
0:00:00;10133;Pipe;8628;8630;0.10209797;2.01492917;1
0:00:00;10135;Pipe;8630;8632;0.10095777;1.99242698;1
0:00:00;10137;Pipe;8632;8634;0.05030699;0.99282116;1
0:00:00;10139;Pipe;8634;8636;0.05030699;0.99282116;1
0:00:00;10141;Pipe;8636;8638;0.05030699;0.99282116;1
0:00:00;10143;Pipe;8638;8640;0.05030699;0.99282116;1
0:00:00;10145;Pipe;8640;8642;0.02680942;0.52909069;1
0:00:00;10147;Pipe;8628;8644;0.05197813;1.60281477;1
0:00:00;10149;Pipe;8644;8646;0.05133309;1.58292418;1
0:00:00;10151;Pipe;8646;8648;0.05095736;1.57133797;1
0:00:00;10153;Pipe;8648;8650;0.03599432;1.10993278;1
0:00:00;10155;Pipe;8650;8652;0.03599432;1.10993278;1
0:00:00;10157;Pipe;8652;8654;0.00988701;0.30487905;1
0:00:00;10159;Pipe;8654;8656;0.00988701;0.30487905;1
0:00:00;10161;Pipe;8656;8658;0.00988701;0.30487905;1
0:00:00;10163;Pipe;8658;8660;0.00988701;0.30487905;1
0:00:00;10165;Pipe;8660;8662;-0.00000000;0.00000000;1
0:00:00;10167;Pipe;8662;8664;-0.00000000;0.00000000;1
0:00:00;10169;Pipe;8660;8666;0.00988701;0.30487905;1
0:00:00;10171;Pipe;8666;8668;0.00988701;0.30487905;1
0:00:00;10173;Pipe;8668;8670;0.00988701;0.30487905;1
0:00:00;10175;Pipe;8670;8672;0.00988701;0.30487905;1
0:00:00;10177;Pipe;8672;8674;-0.02232228;0.68833715;1
0:00:00;10179;Pipe;8674;8676;-0.02232228;0.68833715;1
0:00:00;10181;Pipe;8676;8678;-0.02232228;0.68833715;1
0:00:00;10183;Pipe;8678;8680;-0.02349757;0.72457887;1
0:00:00;10185;Pipe;8680;8682;-0.02349757;0.72457887;1
0:00:00;10187;Pipe;8682;8684;-0.02349757;0.72457887;1
0:00:00;10189;Pipe;8684;8686;-0.02349757;0.72457887;1
0:00:00;10191;Pipe;8686;8640;-0.02349757;0.72457887;1
0:00:00;10193;Pipe;8642;8688;-0.00000000;0.00000000;1
