hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
0:00:00;10101;Pipe;8596;8598;0.18725715;2.56636610;1
0:00:00;10103;Pipe;8598;8600;0.15181209;2.08059018;1
0:00:00;10105;Pipe;8600;8602;0.15180204;2.08045249;1
0:00:00;10107;Pipe;8598;8604;0.03307485;1.01990697;1
0:00:00;10109;Pipe;8604;8606;0.02918407;0.89992973;1
0:00:00;10111;Pipe;8606;8608;0.02829211;0.87242503;1
0:00:00;10113;Pipe;8608;8610;0.02711682;0.83618311;1
0:00:00;10115;Pipe;8610;8612;0.02304943;0.71075978;1
0:00:00;10117;Pipe;8612;8614;0.00461412;0.14228250;1
0:00:00;10119;Pipe;8602;8616;0.14743046;2.90957740;1
0:00:00;10121;Pipe;8616;8618;0.14561532;2.87375512;1
0:00:00;10123;Pipe;8618;8620;0.14116792;2.78598455;1
0:00:00;10125;Pipe;8620;8622;0.13805946;2.72463837;1
0:00:00;10127;Pipe;8622;8624;0.13734336;2.71050589;1
0:00:00;10129;Pipe;8624;8626;0.13672641;2.69833012;1
0:00:00;10131;Pipe;8626;8628;0.13371836;2.63896556;1
0:00:00;10133;Pipe;8628;8630;0.08171342;1.61263491;1
0:00:00;10135;Pipe;8630;8632;0.07848278;1.54887745;1
0:00:00;10137;Pipe;8632;8634;0.06858696;1.35358096;1
0:00:00;10139;Pipe;8634;8636;0.06763000;1.33469502;1
0:00:00;10141;Pipe;8636;8638;0.06644421;1.31129330;1
0:00:00;10143;Pipe;8638;8640;0.06375191;1.25816013;1
0:00:00;10145;Pipe;8640;8642;0.02176098;0.42945835;1
0:00:00;10147;Pipe;8628;8644;0.04798630;1.47972154;1
0:00:00;10149;Pipe;8644;8646;0.04461934;1.37589670;1
0:00:00;10151;Pipe;8646;8648;0.04352288;1.34208596;1
0:00:00;10153;Pipe;8648;8650;0.03254368;1.00352762;1
0:00:00;10155;Pipe;8650;8652;0.03157920;0.97378669;1
0:00:00;10157;Pipe;8652;8654;0.02307414;0.71152195;1
0:00:00;10159;Pipe;8654;8656;0.02135591;0.65853806;1
0:00:00;10161;Pipe;8656;8658;0.02059568;0.63509515;1
0:00:00;10163;Pipe;8658;8660;0.01976885;0.60959870;1
0:00:00;10165;Pipe;8660;8662;0.00526719;0.16242083;1
0:00:00;10167;Pipe;8662;8664;0.00243073;0.07495486;1
0:00:00;10169;Pipe;8660;8666;0.01189277;0.36672948;1
0:00:00;10171;Pipe;8666;8668;0.01064565;0.32827294;1
0:00:00;10173;Pipe;8668;8670;0.00800409;0.24681678;1
0:00:00;10175;Pipe;8670;8672;0.00691304;0.21317270;1
0:00:00;10177;Pipe;8672;8674;-0.01898501;0.58542820;1
0:00:00;10179;Pipe;8674;8676;-0.01909666;0.58887084;1
0:00:00;10181;Pipe;8676;8678;-0.01958972;0.60407514;1
0:00:00;10183;Pipe;8678;8680;-0.02523768;0.77823748;1
0:00:00;10185;Pipe;8680;8682;-0.02756169;0.84990137;1
0:00:00;10187;Pipe;8682;8684;-0.03637069;1.12153869;1
0:00:00;10189;Pipe;8684;8686;-0.03806275;1.17371549;1
0:00:00;10191;Pipe;8686;8640;-0.03873366;1.19440414;1
0:00:00;10193;Pipe;8642;8688;0.00305876;0.09432096;1
0:00:00;10195;Pipe;8642;8690;0.01568539;0.48367987;1
0:00:00;10197;Pipe;8690;8692;0.01534118;0.47306559;1
0:00:00;10199;Pipe;8692;8694;0.00376688;0.11615672;1
0:00:00;10201;Pipe;8694;8696;0.00322375;0.09940855;1
0:00:00;10203;Pipe;8696;8698;-0.00732906;0.22600144;1
0:00:00;10205;Pipe;8698;8700;-0.00849482;0.26194908;1
0:00:00;10207;Pipe;8700;8648;-0.01048219;0.32323237;1
0:00:00;10209;Pipe;8696;8702;0.00749205;0.23102720;1
0:00:00;10211;Pipe;8702;8704;0.00657446;0.20273218;1
0:00:00;10213;Pipe;8704;8706;0.00594197;0.18322860;1
0:00:00;10215;Pipe;8706;8708;0.00479709;0.14792463;1
0:00:00;10219;Pipe;8710;8712;0.00687711;0.21206472;1
0:00:00;10221;Pipe;8712;8714;0.00473139;0.14589867;1
0:00:00;10223;Pipe;8678;8716;0.00427447;0.13180887;1
0:00:00;10225;Pipe;8716;8718;0.00359386;0.11082142;1
0:00:00;10227;Pipe;8718;8720;0.00274201;0.08455342;1
0:00:00;10229;Pipe;8672;8722;0.01720883;0.53065717;1
0:00:00;10231;Pipe;8722;8724;0.00990054;0.30529631;1
