hour;nodeID;base_demand;demand_value;head_value;pressure_value;x_pos;y_pos;node_type;has_leak;leak_area_value;leak_discharge_value;leak_demand_value
0:00:00;4922;0.00553518;0.00553518;55.93374817;39.16974817;494117.01000000;1376679.17000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;5656;0.00556168;0.00556168;55.93371561;39.16971561;494110.13000000;1376302.88000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8596;0.00687338;0.00687338;55.70660984;37.46128184;494155.35000000;1379384.78000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8598;0.00355238;0.00355238;54.78930941;35.59300541;494320.25000000;1379386.96000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8600;0.00505280;0.00505280;53.80667896;34.75667896;494495.39000000;1379463.39000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8602;0.00103591;0.00103591;52.56621798;34.27821798;494813.77000000;1379459.41000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8604;0.00535419;0.00535419;54.46437858;35.32598658;494319.25000000;1379038.73000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8606;0.00388512;0.00388512;54.38688439;36.09888439;494318.89000000;1378911.21000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8608;0.00092752;0.00092752;54.27413238;35.98613238;494318.10000000;1378637.64000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8610;0.00807567;0.00807567;54.11777250;36.00960450;494316.89000000;1378215.82000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8612;0.00103221;0.00103221;54.07843466;35.79043466;494315.73000000;1377813.07000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8614;0.00662436;0.00662436;54.05403790;35.61668590;494314.79000000;1377486.46000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8616;0.00859319;0.00859319;50.39196947;32.10396947;495026.41000000;1379530.00000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8618;0.00397118;0.00397118;46.13240525;27.84440525;495514.49000000;1379654.16000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8620;0.00174283;0.00174283;42.10029962;23.81229962;495994.58000000;1379694.19000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8622;0.00371217;0.00357460;38.10603903;19.81803903;496432.84000000;1379467.71000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8624;0.00404221;0.00336250;33.96952654;15.68152654;496981.99000000;1379462.84000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8626;0.00606291;0.00467488;32.25652692;13.96852692;497219.59000000;1379460.72000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8628;0.00060199;0.00043919;31.16182006;12.87382006;497381.24000000;1379459.29000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8630;0.00960616;0.00623037;29.19955665;10.91155665;498045.84000000;1379433.27000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8632;0.00611428;0.00360993;27.93245261;9.64445261;498546.05000000;1379428.96000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8634;0.00671902;0.00380791;27.45084122;9.16284122;498753.18000000;1379427.18000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8636;0.00082731;0.00044661;26.92747243;8.63947243;498671.98000000;1379203.58000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8638;0.00900686;0.00469514;26.58142561;8.29342561;498638.22000000;1379045.28000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8640;0.00391243;0.00202429;26.51048368;8.22248368;498603.50000000;1379028.75000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8642;0.00296103;0.00152876;26.49034551;8.20234551;498521.20000000;1378983.40000000;Junction;False;0.00000000;0.00000000;0.00000000
0:00:00;8644;0.00326915;0.00202126;28.52475481;10.23675481;497221.32000000;1378651.32000000;Junction;False;0.00000000;0.00000000;0.00000000
