hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
0:00:00;10101;Pipe;8596;8598;0.20818804;2.85322460;1
0:00:00;10103;Pipe;8598;8600;0.17351808;2.37807166;1
0:00:00;10105;Pipe;8600;8602;0.16503993;2.26187827;1
0:00:00;10107;Pipe;8598;8604;0.03270406;1.00847334;1
0:00:00;10109;Pipe;8604;8606;0.02551082;0.78666011;1
0:00:00;10111;Pipe;8606;8608;0.01636971;0.50478182;1
0:00:00;10113;Pipe;8608;8610;0.01234267;0.38060254;1
0:00:00;10115;Pipe;8610;8612;0.01220585;0.37638358;1
0:00:00;10117;Pipe;8612;8614;0.00367400;0.11329278;1
0:00:00;10119;Pipe;8602;8616;0.15657459;3.09003902;1
0:00:00;10121;Pipe;8616;8618;0.15462580;3.05157927;1
0:00:00;10123;Pipe;8618;8620;0.15132000;2.98633831;1
0:00:00;10125;Pipe;8620;8622;0.14961743;2.95273777;1
0:00:00;10127;Pipe;8622;8624;0.14820085;2.92478110;1
0:00:00;10129;Pipe;8624;8626;0.14315104;2.82512191;1
0:00:00;10131;Pipe;8626;8628;0.13568900;2.67785659;1
0:00:00;10133;Pipe;8628;8630;0.08135711;1.60560313;1
0:00:00;10135;Pipe;8630;8632;0.07806377;1.54060825;1
0:00:00;10137;Pipe;8632;8634;0.07767548;1.53294529;1
0:00:00;10139;Pipe;8634;8636;0.07559745;1.49193471;1
0:00:00;10141;Pipe;8636;8638;0.07199945;1.42092722;1
0:00:00;10143;Pipe;8638;8640;0.07036912;1.38875226;1
0:00:00;10145;Pipe;8640;8642;0.02286192;0.45118581;1
0:00:00;10147;Pipe;8628;8644;0.05132537;1.58268616;1
0:00:00;10149;Pipe;8644;8646;0.04642769;1.43165972;1
0:00:00;10151;Pipe;8646;8648;0.04212422;1.29895629;1
0:00:00;10153;Pipe;8648;8650;0.03027664;0.93362039;1
0:00:00;10155;Pipe;8650;8652;0.02760284;0.85117040;1
0:00:00;10157;Pipe;8652;8654;0.02522175;0.77774614;1
0:00:00;10159;Pipe;8654;8656;0.02154207;0.66427847;1
0:00:00;10161;Pipe;8656;8658;0.02138008;0.65928327;1
0:00:00;10163;Pipe;8658;8660;0.01836772;0.56639297;1
0:00:00;10165;Pipe;8660;8662;0.00243060;0.07495064;1
0:00:00;10167;Pipe;8662;8664;0.00131110;0.04042959;1
0:00:00;10169;Pipe;8660;8666;0.01323694;0.40817858;1
0:00:00;10171;Pipe;8666;8668;0.01082864;0.33391564;1
0:00:00;10173;Pipe;8668;8670;0.00732290;0.22581139;1
0:00:00;10175;Pipe;8670;8672;0.00672512;0.20737814;1
0:00:00;10177;Pipe;8672;8674;-0.01359906;0.41934505;1
0:00:00;10179;Pipe;8674;8676;-0.01393188;0.42960814;1
0:00:00;10181;Pipe;8676;8678;-0.01426693;0.43993967;1
0:00:00;10183;Pipe;8678;8680;-0.02463844;0.75975909;1
0:00:00;10185;Pipe;8680;8682;-0.02601124;0.80209111;1
0:00:00;10187;Pipe;8682;8684;-0.03779826;1.16555980;1
0:00:00;10189;Pipe;8684;8686;-0.03912323;1.20641677;1
0:00:00;10191;Pipe;8686;8640;-0.04312046;1.32967695;1
0:00:00;10193;Pipe;8642;8688;0.00526115;0.16223465;1
0:00:00;10195;Pipe;8642;8690;0.01387001;0.42770020;1
0:00:00;10197;Pipe;8690;8692;0.01261935;0.38913442;1
0:00:00;10199;Pipe;8692;8694;0.00968937;0.29878457;1
0:00:00;10201;Pipe;8694;8696;0.00820605;0.25304440;1
